,read_id,insertion_idx,insertion_site,in_frame_insertion,forward_insertion,linker_seq,valid_linker,fixed_seq_end,fixed_seq_orientation,insert_match_strand,backbone_match_strand,backbone_start_idx,backbone_end_idx,linker_start_idx,linker_end_idx,insert_start_idx,insert_end_idx
28,NB501764:1535:HLGGMAFX3:1:11101:2764:3995,2792,1134,True,True,,True,5p,1,1.0,1,0,24,31,30,30,38
29,NB501764:1535:HLGGMAFX3:1:11101:8063:4811,2840,1182,True,True,,True,5p,1,1.0,1,0,100,107,106,106,114
30,NB501764:1535:HLGGMAFX3:1:11101:16348:6905,2786,1128,True,True,,True,5p,1,1.0,1,0,46,53,52,52,60
31,NB501764:1535:HLGGMAFX3:1:11101:17714:7075,2606,948,True,True,,True,5p,1,1.0,1,0,70,77,76,76,84
32,NB501764:1535:HLGGMAFX3:1:11101:22337:5581,2843,1185,True,True,,True,5p,1,1.0,1,0,26,33,32,32,40
33,NB501764:1535:HLGGMAFX3:1:11101:10487:8395,2786,1128,True,True,,True,5p,1,1.0,1,0,41,48,47,47,55
34,NB501764:1535:HLGGMAFX3:1:11101:5119:9175,2831,1173,True,True,,True,5p,1,1.0,1,0,110,117,116,116,124
35,NB501764:1535:HLGGMAFX3:1:11101:22606:9813,2828,1170,True,True,,True,5p,1,1.0,1,0,65,72,71,71,79
36,NB501764:1535:HLGGMAFX3:1:11101:22408:9865,2792,1134,True,True,,True,5p,1,1.0,1,0,110,117,116,116,124
37,NB501764:1535:HLGGMAFX3:1:11101:6170:9454,2810,1152,True,True,,True,5p,1,1.0,1,0,79,86,85,85,93
38,NB501764:1535:HLGGMAFX3:1:11101:20339:9585,2819,1161,True,True,,True,5p,1,1.0,1,0,103,110,109,109,117
39,NB501764:1535:HLGGMAFX3:1:11101:11196:9667,2420,762,True,True,,True,5p,1,1.0,1,0,42,49,48,48,56
40,NB501764:1535:HLGGMAFX3:1:11101:19665:11720,2822,1164,True,True,,True,5p,1,1.0,1,0,80,87,86,86,94
41,NB501764:1535:HLGGMAFX3:1:11101:20124:11101,2924,1266,True,True,,True,5p,1,1.0,1,0,19,26,25,25,33
42,NB501764:1535:HLGGMAFX3:1:11101:23381:12427,1886,228,True,True,,True,5p,1,1.0,1,0,19,26,25,25,33
43,NB501764:1535:HLGGMAFX3:1:11101:25503:13598,2810,1152,True,True,,True,5p,1,1.0,1,0,117,124,123,123,131
44,NB501764:1535:HLGGMAFX3:1:11101:8096:14415,2810,1152,True,True,,True,5p,1,1.0,1,0,73,80,79,79,87
45,NB501764:1535:HLGGMAFX3:1:11101:21283:15118,2789,1131,True,True,,True,5p,1,1.0,1,0,101,108,107,107,115
46,NB501764:1535:HLGGMAFX3:1:11101:12696:15722,2828,1170,True,True,,True,5p,1,1.0,1,0,112,119,118,118,126
47,NB501764:1535:HLGGMAFX3:1:11103:18231:4380,2927,1269,True,True,,True,5p,1,1.0,1,0,84,91,90,90,98
48,NB501764:1535:HLGGMAFX3:1:11103:16165:4695,2831,1173,True,True,,True,5p,1,1.0,1,0,92,99,98,98,106
49,NB501764:1535:HLGGMAFX3:1:11103:20029:5648,2804,1146,True,True,,True,5p,1,1.0,1,0,15,22,21,21,29
50,NB501764:1535:HLGGMAFX3:1:11103:14673:5675,2831,1173,True,True,,True,5p,1,1.0,1,0,45,52,51,51,59
51,NB501764:1535:HLGGMAFX3:1:11103:25730:6150,2822,1164,True,True,,True,5p,1,1.0,1,0,40,47,46,46,54
52,NB501764:1535:HLGGMAFX3:1:11103:16111:6222,2927,1269,True,True,,True,5p,1,1.0,1,0,126,133,132,132,140
53,NB501764:1535:HLGGMAFX3:1:11103:19660:6632,2795,1137,True,True,,True,5p,1,1.0,1,0,66,73,72,72,80
54,NB501764:1535:HLGGMAFX3:1:11103:8505:6725,2924,1266,True,True,,True,5p,1,1.0,1,0,121,128,127,127,135
55,NB501764:1535:HLGGMAFX3:1:11103:10902:8242,2825,1167,True,True,,True,5p,1,1.0,1,0,109,116,115,115,123
56,NB501764:1535:HLGGMAFX3:1:11103:22739:9330,2786,1128,True,True,,True,5p,1,1.0,1,0,100,107,106,106,114
57,NB501764:1535:HLGGMAFX3:1:11103:24279:9977,2927,1269,True,True,,True,5p,1,1.0,1,0,73,80,79,79,87
58,NB501764:1535:HLGGMAFX3:1:11103:20065:10025,2783,1125,True,True,,True,5p,1,1.0,1,0,44,51,50,50,58
59,NB501764:1535:HLGGMAFX3:1:11103:2671:10927,2843,1185,True,True,,True,5p,1,1.0,1,0,75,82,81,81,89
60,NB501764:1535:HLGGMAFX3:1:11103:16760:11127,2825,1167,True,True,,True,5p,1,1.0,1,0,62,69,68,68,76
61,NB501764:1535:HLGGMAFX3:1:11103:10804:11415,2792,1134,True,True,,True,5p,1,1.0,1,0,34,41,40,40,48
62,NB501764:1535:HLGGMAFX3:1:11103:23844:11494,2639,981,True,True,,True,5p,1,1.0,1,0,38,45,44,44,52
63,NB501764:1535:HLGGMAFX3:1:11103:15746:11548,2783,1125,True,True,,True,5p,1,1.0,1,0,41,48,47,47,55
64,NB501764:1535:HLGGMAFX3:1:11103:22558:11781,2339,681,True,True,,True,5p,1,1.0,1,0,31,38,37,37,45
65,NB501764:1535:HLGGMAFX3:1:11103:25174:11962,2927,1269,True,True,,True,5p,1,1.0,1,0,100,107,106,106,114
66,NB501764:1535:HLGGMAFX3:1:11103:8656:12055,2804,1146,True,True,,True,5p,1,1.0,1,0,120,127,126,126,134
67,NB501764:1535:HLGGMAFX3:1:11103:24043:12164,2831,1173,True,True,,True,5p,1,1.0,1,0,96,103,102,102,110
68,NB501764:1535:HLGGMAFX3:1:11103:4193:12423,2792,1134,True,True,,True,5p,1,1.0,1,0,52,59,58,58,66
69,NB501764:1535:HLGGMAFX3:1:11103:18124:13008,2795,1137,True,True,,True,5p,1,1.0,1,0,27,34,33,33,41
70,NB501764:1535:HLGGMAFX3:1:11103:4699:14569,2783,1125,True,True,,True,5p,1,1.0,1,0,65,72,71,71,79
71,NB501764:1535:HLGGMAFX3:1:11103:10771:14712,2801,1143,True,True,,True,5p,1,1.0,1,0,38,45,44,44,52
72,NB501764:1535:HLGGMAFX3:1:11103:10024:15847,2855,1197,True,True,,True,5p,1,1.0,1,0,65,72,71,71,79
73,NB501764:1535:HLGGMAFX3:1:11103:11171:16271,2828,1170,True,True,,True,5p,1,1.0,1,0,120,127,126,126,134
74,NB501764:1535:HLGGMAFX3:1:11103:9326:16587,2834,1176,True,True,,True,5p,1,1.0,1,0,34,41,40,40,48
75,NB501764:1535:HLGGMAFX3:1:11103:17229:16667,1868,210,True,True,,True,5p,1,1.0,1,0,77,84,83,83,91
76,NB501764:1535:HLGGMAFX3:1:11103:13061:17134,2807,1149,True,True,,True,5p,1,1.0,1,0,91,98,97,97,105
77,NB501764:1535:HLGGMAFX3:1:11103:10761:18055,2855,1197,True,True,,True,5p,1,1.0,1,0,64,71,70,70,78
78,NB501764:1535:HLGGMAFX3:1:11103:9572:18760,2789,1131,True,True,,True,5p,1,1.0,1,0,26,33,32,32,40
79,NB501764:1535:HLGGMAFX3:1:11103:6639:19606,2783,1125,True,True,,True,5p,1,1.0,1,0,98,105,104,104,112
80,NB501764:1535:HLGGMAFX3:1:11104:13008:1100,2807,1149,True,True,,True,5p,1,1.0,1,0,40,47,46,46,54
81,NB501764:1535:HLGGMAFX3:1:11104:16598:1250,2927,1269,True,True,,True,5p,1,1.0,1,0,17,24,23,23,31
82,NB501764:1535:HLGGMAFX3:1:11104:5456:1826,2837,1179,True,True,,True,5p,1,1.0,1,0,55,62,61,61,69
83,NB501764:1535:HLGGMAFX3:1:11104:10511:2823,2837,1179,True,True,,True,5p,1,1.0,1,0,83,90,89,89,97
84,NB501764:1535:HLGGMAFX3:1:11104:23809:3244,2840,1182,True,True,,True,5p,1,1.0,1,0,36,43,42,42,50
85,NB501764:1535:HLGGMAFX3:1:11104:20503:3382,2927,1269,True,True,,True,5p,1,1.0,1,0,50,57,56,56,64
86,NB501764:1535:HLGGMAFX3:1:11104:12668:3939,2867,1209,True,True,,True,5p,1,1.0,1,0,121,128,127,127,135
87,NB501764:1535:HLGGMAFX3:1:11104:18202:4158,1856,198,True,True,,True,5p,1,1.0,1,0,95,102,101,101,109
88,NB501764:1535:HLGGMAFX3:1:11104:26349:4429,2801,1143,True,True,,True,5p,1,1.0,1,0,33,40,39,39,47
89,NB501764:1535:HLGGMAFX3:1:11104:19778:4713,2804,1146,True,True,,True,5p,1,1.0,1,0,64,71,70,70,78
90,NB501764:1535:HLGGMAFX3:1:11104:10142:5387,2789,1131,True,True,,True,5p,1,1.0,1,0,47,54,53,53,61
91,NB501764:1535:HLGGMAFX3:1:11104:21756:5738,2300,642,True,True,,True,5p,1,1.0,1,0,107,114,113,113,121
92,NB501764:1535:HLGGMAFX3:1:11104:1527:6932,2846,1188,True,True,,True,5p,1,1.0,1,0,55,62,61,61,69
93,NB501764:1535:HLGGMAFX3:1:11104:21508:7336,2783,1125,True,True,,True,5p,1,1.0,1,0,99,106,105,105,113
94,NB501764:1535:HLGGMAFX3:1:11104:13590:8104,2801,1143,True,True,,True,5p,1,1.0,1,0,61,68,67,67,75
95,NB501764:1535:HLGGMAFX3:1:11104:16439:8165,2792,1134,True,True,,True,5p,1,1.0,1,0,74,81,80,80,88
96,NB501764:1535:HLGGMAFX3:1:11104:19546:8533,2807,1149,True,True,,True,5p,1,1.0,1,0,25,32,31,31,39
97,NB501764:1535:HLGGMAFX3:1:11104:4711:9038,2825,1167,True,True,,True,5p,1,1.0,1,0,21,28,27,27,35
98,NB501764:1535:HLGGMAFX3:1:11104:17602:9384,2795,1137,True,True,,True,5p,1,1.0,1,0,121,128,127,127,135
99,NB501764:1535:HLGGMAFX3:1:11102:11664:9151,2012,354,True,True,,True,5p,1,1.0,1,0,83,90,89,89,97
100,NB501764:1535:HLGGMAFX3:1:11102:4501:9520,2798,1140,True,True,,True,5p,1,1.0,1,0,58,65,64,64,72
101,NB501764:1535:HLGGMAFX3:1:11102:23785:15983,2783,1125,True,True,,True,5p,1,1.0,1,0,101,108,107,107,115
102,NB501764:1535:HLGGMAFX3:1:11102:6232:13945,1838,180,True,True,,True,5p,1,1.0,1,0,94,101,100,100,108
103,NB501764:1535:HLGGMAFX3:1:11102:22984:14505,2849,1191,True,True,,True,5p,1,1.0,1,0,59,66,65,65,73
104,NB501764:1535:HLGGMAFX3:1:11102:20705:14563,2798,1140,True,True,,True,5p,1,1.0,1,0,61,68,67,67,75
105,NB501764:1535:HLGGMAFX3:1:11102:4670:14214,2822,1164,True,True,,True,5p,1,1.0,1,0,80,87,86,86,94
106,NB501764:1535:HLGGMAFX3:1:11102:14825:16673,2807,1149,True,True,,True,5p,1,1.0,1,0,44,51,50,50,58
107,NB501764:1535:HLGGMAFX3:1:11102:12656:16740,2795,1137,True,True,,True,5p,1,1.0,1,0,113,120,119,119,127
108,NB501764:1535:HLGGMAFX3:1:11102:9058:16810,2801,1143,True,True,,True,5p,1,1.0,1,0,61,68,67,67,75
109,NB501764:1535:HLGGMAFX3:1:11102:22307:16843,2840,1182,True,True,,True,5p,1,1.0,1,0,92,99,98,98,106
110,NB501764:1535:HLGGMAFX3:1:11102:18168:17241,2852,1194,True,True,,True,5p,1,1.0,1,0,104,111,110,110,118
111,NB501764:1535:HLGGMAFX3:1:11102:2783:13398,2825,1167,True,True,,True,5p,1,1.0,1,0,55,62,61,61,69
112,NB501764:1535:HLGGMAFX3:1:11102:6813:17998,2786,1128,True,True,,True,5p,1,1.0,1,0,49,56,55,55,63
113,NB501764:1535:HLGGMAFX3:1:11102:9019:17840,2834,1176,True,True,,True,5p,1,1.0,1,0,67,74,73,73,81
114,NB501764:1535:HLGGMAFX3:1:11102:9606:18987,2927,1269,True,True,,True,5p,1,1.0,1,0,100,107,106,106,114
115,NB501764:1535:HLGGMAFX3:1:11102:19879:19163,2123,465,True,True,,True,5p,1,1.0,1,0,108,115,114,114,122
116,NB501764:1535:HLGGMAFX3:1:11102:14915:18850,2813,1155,True,True,,True,5p,1,1.0,1,0,128,135,134,134,142
117,NB501764:1535:HLGGMAFX3:1:11102:10905:13049,2930,1272,True,True,,True,5p,1,1.0,1,0,20,27,26,26,34
118,NB501764:1535:HLGGMAFX3:1:11102:16667:20176,2789,1131,True,True,,True,5p,1,1.0,1,0,101,108,107,107,115
119,NB501764:1535:HLGGMAFX3:1:11102:20197:11895,2849,1191,True,True,,True,5p,1,1.0,1,0,22,29,28,28,36
120,NB501764:1535:HLGGMAFX3:1:11103:22739:1916,2843,1185,True,True,,True,5p,1,1.0,1,0,21,28,27,27,35
121,NB501764:1535:HLGGMAFX3:1:11103:24345:2388,2822,1164,True,True,,True,5p,1,1.0,1,0,74,81,80,80,88
122,NB501764:1535:HLGGMAFX3:1:11103:21054:3483,2834,1176,True,True,,True,5p,1,1.0,1,0,23,30,29,29,37
123,NB501764:1535:HLGGMAFX3:1:11104:5855:10867,2858,1200,True,True,,True,5p,1,1.0,1,0,15,22,21,21,29
124,NB501764:1535:HLGGMAFX3:1:11104:12088:11212,2837,1179,True,True,,True,5p,1,1.0,1,0,95,102,101,101,109
125,NB501764:1535:HLGGMAFX3:1:11104:5147:11553,2810,1152,True,True,,True,5p,1,1.0,1,0,43,50,49,49,57
126,NB501764:1535:HLGGMAFX3:1:11104:2540:11993,2609,951,True,True,,True,5p,1,1.0,1,0,73,80,79,79,87
127,NB501764:1535:HLGGMAFX3:1:11104:12629:12997,2819,1161,True,True,,True,5p,1,1.0,1,0,19,26,25,25,33
128,NB501764:1535:HLGGMAFX3:1:11104:23132:13133,2804,1146,True,True,,True,5p,1,1.0,1,0,119,126,125,125,133
129,NB501764:1535:HLGGMAFX3:1:11104:17278:13184,2783,1125,True,True,,True,5p,1,1.0,1,0,99,106,105,105,113
130,NB501764:1535:HLGGMAFX3:1:11104:14488:13259,2927,1269,True,True,,True,5p,1,1.0,1,0,100,107,106,106,114
131,NB501764:1535:HLGGMAFX3:1:11104:21218:13260,2801,1143,True,True,,True,5p,1,1.0,1,0,19,26,25,25,33
132,NB501764:1535:HLGGMAFX3:1:11104:18199:13955,2783,1125,True,True,,True,5p,1,1.0,1,0,28,35,34,34,42
133,NB501764:1535:HLGGMAFX3:1:11104:23478:14268,2783,1125,True,True,,True,5p,1,1.0,1,0,74,81,80,80,88
134,NB501764:1535:HLGGMAFX3:1:11104:24898:14512,2831,1173,True,True,,True,5p,1,1.0,1,0,64,71,70,70,78
135,NB501764:1535:HLGGMAFX3:1:11104:25653:14586,2834,1176,True,True,,True,5p,1,1.0,1,0,48,55,54,54,62
136,NB501764:1535:HLGGMAFX3:1:11104:3210:14738,2795,1137,True,True,,True,5p,1,1.0,1,0,110,117,116,116,124
137,NB501764:1535:HLGGMAFX3:1:11104:21183:20264,2837,1179,True,True,,True,5p,1,1.0,1,0,89,96,95,95,103
138,NB501764:1535:HLGGMAFX3:1:11104:9446:19842,2852,1194,True,True,,True,5p,1,1.0,1,0,98,105,104,104,112
139,NB501764:1535:HLGGMAFX3:1:11104:10419:19049,2084,426,True,True,,True,5p,1,1.0,1,0,114,121,120,120,128
140,NB501764:1535:HLGGMAFX3:1:11104:3529:18528,2834,1176,True,True,,True,5p,1,1.0,1,0,48,55,54,54,62
141,NB501764:1535:HLGGMAFX3:1:11104:4695:18044,2789,1131,True,True,,True,5p,1,1.0,1,0,46,53,52,52,60
142,NB501764:1535:HLGGMAFX3:1:11104:19176:17803,2045,387,True,True,,True,5p,1,1.0,1,0,20,27,26,26,34
143,NB501764:1535:HLGGMAFX3:1:11104:23822:17918,2804,1146,True,True,,True,5p,1,1.0,1,0,122,129,128,128,136
144,NB501764:1535:HLGGMAFX3:1:11104:14029:17419,2831,1173,True,True,,True,5p,1,1.0,1,0,56,63,62,62,70
145,NB501764:1535:HLGGMAFX3:1:11104:21247:17497,2819,1161,True,True,,True,5p,1,1.0,1,0,98,105,104,104,112
146,NB501764:1535:HLGGMAFX3:1:11104:11957:20368,2846,1188,True,True,,True,5p,1,1.0,1,0,83,90,89,89,97
147,NB501764:1535:HLGGMAFX3:1:11105:6491:1181,2789,1131,True,True,,True,5p,1,1.0,1,0,80,87,86,86,94
148,NB501764:1535:HLGGMAFX3:1:11105:9256:1619,2834,1176,True,True,,True,5p,1,1.0,1,0,17,24,23,23,31
149,NB501764:1535:HLGGMAFX3:1:11105:12489:2624,2870,1212,True,True,,True,5p,1,1.0,1,0,53,60,59,59,67
150,NB501764:1535:HLGGMAFX3:1:11105:7373:2680,2840,1182,True,True,,True,5p,1,1.0,1,0,100,107,106,106,114
151,NB501764:1535:HLGGMAFX3:1:11105:12180:2929,2822,1164,True,True,,True,5p,1,1.0,1,0,31,38,37,37,45
152,NB501764:1535:HLGGMAFX3:1:11105:14382:3169,2810,1152,True,True,,True,5p,1,1.0,1,0,19,26,25,25,33
153,NB501764:1535:HLGGMAFX3:1:11105:4279:4246,2819,1161,True,True,,True,5p,1,1.0,1,0,20,27,26,26,34
154,NB501764:1535:HLGGMAFX3:1:11104:17185:17137,2786,1128,True,True,,True,5p,1,1.0,1,0,93,100,99,99,107
155,NB501764:1535:HLGGMAFX3:1:11105:21505:4976,2813,1155,True,True,,True,5p,1,1.0,1,0,14,21,20,20,28
156,NB501764:1535:HLGGMAFX3:1:11105:8250:5010,2843,1185,True,True,,True,5p,1,1.0,1,0,31,38,37,37,45
157,NB501764:1535:HLGGMAFX3:1:11105:3620:5711,2786,1128,True,True,,True,5p,1,1.0,1,0,112,119,118,118,126
158,NB501764:1535:HLGGMAFX3:1:11105:18795:7342,2930,1272,True,True,,True,5p,1,1.0,1,0,39,46,45,45,53
159,NB501764:1535:HLGGMAFX3:1:11105:19183:8262,2786,1128,True,True,,True,5p,1,1.0,1,0,70,77,76,76,84
160,NB501764:1535:HLGGMAFX3:1:11105:18107:8554,2843,1185,True,True,,True,5p,1,1.0,1,0,33,40,39,39,47
161,NB501764:1535:HLGGMAFX3:1:11105:24675:8578,2831,1173,True,True,,True,5p,1,1.0,1,0,94,101,100,100,108
162,NB501764:1535:HLGGMAFX3:1:11105:7604:9394,2828,1170,True,True,,True,5p,1,1.0,1,0,56,63,62,62,70
163,NB501764:1535:HLGGMAFX3:1:11105:10638:10800,2855,1197,True,True,,True,5p,1,1.0,1,0,38,45,44,44,52
164,NB501764:1535:HLGGMAFX3:1:11105:23417:11254,2927,1269,True,True,,True,5p,1,1.0,1,0,63,70,69,69,77
165,NB501764:1535:HLGGMAFX3:1:11105:1147:11409,2825,1167,True,True,,True,5p,1,1.0,1,0,86,93,92,92,100
166,NB501764:1535:HLGGMAFX3:1:11105:23300:11963,2846,1188,True,True,,True,5p,1,1.0,1,0,29,36,35,35,43
167,NB501764:1535:HLGGMAFX3:1:11105:11648:11984,2831,1173,True,True,,True,5p,1,1.0,1,0,68,75,74,74,82
168,NB501764:1535:HLGGMAFX3:1:11105:2788:12186,2831,1173,True,True,,True,5p,1,1.0,1,0,17,24,23,23,31
169,NB501764:1535:HLGGMAFX3:1:11105:23424:12894,2846,1188,True,True,,True,5p,1,1.0,1,0,34,41,40,40,48
170,NB501764:1535:HLGGMAFX3:1:11104:25235:16517,2792,1134,True,True,,True,5p,1,1.0,1,0,94,101,100,100,108
171,NB501764:1535:HLGGMAFX3:1:11104:1630:16570,2840,1182,True,True,,True,5p,1,1.0,1,0,121,128,127,127,135
172,NB501764:1535:HLGGMAFX3:1:11104:21591:16066,2831,1173,True,True,,True,5p,1,1.0,1,0,113,120,119,119,127
173,NB501764:1535:HLGGMAFX3:1:11104:23111:16163,1958,300,True,True,,True,5p,1,1.0,1,0,122,129,128,128,136
174,NB501764:1535:HLGGMAFX3:1:11105:17180:14170,2786,1128,True,True,,True,5p,1,1.0,1,0,70,77,76,76,84
175,NB501764:1535:HLGGMAFX3:1:11106:13098:9389,2792,1134,True,True,,True,5p,1,1.0,1,0,50,57,56,56,64
176,NB501764:1535:HLGGMAFX3:1:11106:5296:9952,2807,1149,True,True,,True,5p,1,1.0,1,0,112,119,118,118,126
177,NB501764:1535:HLGGMAFX3:1:11106:11691:10006,2849,1191,True,True,,True,5p,1,1.0,1,0,14,21,20,20,28
178,NB501764:1535:HLGGMAFX3:1:11106:12096:10601,2855,1197,True,True,,True,5p,1,1.0,1,0,51,58,57,57,65
179,NB501764:1535:HLGGMAFX3:1:11106:12148:10887,2795,1137,True,True,,True,5p,1,1.0,1,0,79,86,85,85,93
180,NB501764:1535:HLGGMAFX3:1:11106:17355:10890,2786,1128,True,True,,True,5p,1,1.0,1,0,102,109,108,108,116
181,NB501764:1535:HLGGMAFX3:1:11106:3080:10950,2807,1149,True,True,,True,5p,1,1.0,1,0,44,51,50,50,58
182,NB501764:1535:HLGGMAFX3:1:11106:18140:11216,2804,1146,True,True,,True,5p,1,1.0,1,0,46,53,52,52,60
183,NB501764:1535:HLGGMAFX3:1:11106:26645:11415,2825,1167,True,True,,True,5p,1,1.0,1,0,86,93,92,92,100
184,NB501764:1535:HLGGMAFX3:1:11106:19978:12224,2822,1164,True,True,,True,5p,1,1.0,1,0,101,108,107,107,115
185,NB501764:1535:HLGGMAFX3:1:11106:6180:13072,2837,1179,True,True,,True,5p,1,1.0,1,0,25,32,31,31,39
186,NB501764:1535:HLGGMAFX3:1:11106:1611:13471,2792,1134,True,True,,True,5p,1,1.0,1,0,24,31,30,30,38
187,NB501764:1535:HLGGMAFX3:1:11106:24494:13479,2813,1155,True,True,,True,5p,1,1.0,1,0,50,57,56,56,64
188,NB501764:1535:HLGGMAFX3:1:11106:25013:13517,2795,1137,True,True,,True,5p,1,1.0,1,0,110,117,116,116,124
189,NB501764:1535:HLGGMAFX3:1:11106:9352:15434,2843,1185,True,True,,True,5p,1,1.0,1,0,80,87,86,86,94
190,NB501764:1535:HLGGMAFX3:1:11106:1471:15229,2849,1191,True,True,,True,5p,1,1.0,1,0,107,114,113,113,121
191,NB501764:1535:HLGGMAFX3:1:11106:16817:15337,2810,1152,True,True,,True,5p,1,1.0,1,0,81,88,87,87,95
192,NB501764:1535:HLGGMAFX3:1:11106:19007:14525,2789,1131,True,True,,True,5p,1,1.0,1,0,101,108,107,107,115
193,NB501764:1535:HLGGMAFX3:1:11106:24843:14987,2930,1272,True,True,,True,5p,1,1.0,1,0,113,120,119,119,127
194,NB501764:1535:HLGGMAFX3:1:11106:16088:14803,2930,1272,True,True,,True,5p,1,1.0,1,0,113,120,119,119,127
195,NB501764:1535:HLGGMAFX3:1:11106:7810:17217,2795,1137,True,True,,True,5p,1,1.0,1,0,52,59,58,58,66
196,NB501764:1535:HLGGMAFX3:1:11106:3503:17948,2819,1161,True,True,,True,5p,1,1.0,1,0,19,26,25,25,33
197,NB501764:1535:HLGGMAFX3:1:11106:5473:18637,2786,1128,True,True,,True,5p,1,1.0,1,0,37,44,43,43,51
198,NB501764:1535:HLGGMAFX3:1:11106:16784:19138,2930,1272,True,True,,True,5p,1,1.0,1,0,66,73,72,72,80
199,NB501764:1535:HLGGMAFX3:1:11106:7135:19860,2816,1158,True,True,,True,5p,1,1.0,1,0,34,41,40,40,48
200,NB501764:1535:HLGGMAFX3:1:11106:10194:19972,2813,1155,True,True,,True,5p,1,1.0,1,0,115,122,121,121,129
201,NB501764:1535:HLGGMAFX3:1:11107:17797:1161,2831,1173,True,True,,True,5p,1,1.0,1,0,34,41,40,40,48
202,NB501764:1535:HLGGMAFX3:1:11107:3147:1367,2828,1170,True,True,,True,5p,1,1.0,1,0,75,82,81,81,89
203,NB501764:1535:HLGGMAFX3:1:11107:22806:1840,2813,1155,True,True,,True,5p,1,1.0,1,0,73,80,79,79,87
204,NB501764:1535:HLGGMAFX3:1:11105:23254:15702,2819,1161,True,True,,True,5p,1,1.0,1,0,52,59,58,58,66
