,read_id,insertion_idx,insertion_site,in_frame_insertion,forward_insertion,linker_seq,valid_linker,fixed_seq_end,fixed_seq_orientation,insert_match_strand,backbone_match_strand,backbone_start_idx,backbone_end_idx,linker_start_idx,linker_end_idx,insert_start_idx,insert_end_idx
40,NB501764:1535:HLGGMAFX3:1:11102:24917:12556,1694,36,True,True,,True,5p,1,1.0,1,0,65,72,71,71,79
41,NB501764:1535:HLGGMAFX3:1:11102:8001:15831,2495,837,True,True,,True,5p,1,1.0,1,0,75,82,81,81,89
42,NB501764:1535:HLGGMAFX3:1:11104:7164:10683,2522,864,True,True,,True,5p,1,1.0,1,0,15,22,21,21,29
43,NB501764:1535:HLGGMAFX3:1:11104:21885:11739,1754,96,True,True,,True,5p,1,1.0,1,0,98,105,104,104,112
44,NB501764:1535:HLGGMAFX3:1:11104:2409:11919,2495,837,True,True,,True,5p,1,1.0,1,0,58,65,64,64,72
45,NB501764:1535:HLGGMAFX3:1:11104:11822:14462,2492,834,True,True,,True,5p,1,1.0,1,0,55,62,61,61,69
46,NB501764:1535:HLGGMAFX3:1:11104:10048:14713,2492,834,True,True,,True,5p,1,1.0,1,0,23,30,29,29,37
47,NB501764:1535:HLGGMAFX3:1:11104:21905:14749,2330,672,True,True,,True,5p,1,1.0,1,0,35,42,41,41,49
48,NB501764:1535:HLGGMAFX3:1:11104:16848:15190,2522,864,True,True,,True,5p,1,1.0,1,0,33,40,39,39,47
49,NB501764:1535:HLGGMAFX3:1:11104:22167:17143,2498,840,True,True,,True,5p,1,1.0,1,0,91,98,97,97,105
50,NB501764:1535:HLGGMAFX3:1:11104:8963:17594,2528,870,True,True,,True,5p,1,1.0,1,0,48,55,54,54,62
51,NB501764:1535:HLGGMAFX3:1:11104:9582:18234,2522,864,True,True,,True,5p,1,1.0,1,0,15,22,21,21,29
52,NB501764:1535:HLGGMAFX3:1:11104:16200:19767,2510,852,True,True,,True,5p,1,1.0,1,0,41,48,47,47,55
53,NB501764:1535:HLGGMAFX3:1:11104:21079:20092,1703,45,True,True,,True,5p,1,1.0,1,0,49,56,55,55,63
54,NB501764:1535:HLGGMAFX3:1:11105:15425:2490,2516,858,True,True,,True,5p,1,1.0,1,0,60,67,66,66,74
55,NB501764:1535:HLGGMAFX3:1:11103:4195:7761,1682,24,True,True,,True,5p,1,1.0,1,0,32,39,38,38,46
56,NB501764:1535:HLGGMAFX3:1:11103:11731:8235,2516,858,True,True,,True,5p,1,1.0,1,0,89,96,95,95,103
57,NB501764:1535:HLGGMAFX3:1:11103:1629:9161,2492,834,True,True,,True,5p,1,1.0,1,0,55,62,61,61,69
58,NB501764:1535:HLGGMAFX3:1:11103:15274:9399,1688,30,True,True,,True,5p,1,1.0,1,0,40,47,46,46,54
59,NB501764:1535:HLGGMAFX3:1:11103:19916:9912,1721,63,True,True,,True,5p,1,1.0,1,0,73,80,79,79,87
60,NB501764:1535:HLGGMAFX3:1:11103:22246:10090,2507,849,True,True,,True,5p,1,1.0,1,0,70,77,76,76,84
61,NB501764:1535:HLGGMAFX3:1:11103:3961:10616,2522,864,True,True,,True,5p,1,1.0,1,0,127,134,133,133,141
62,NB501764:1535:HLGGMAFX3:1:11103:11215:10694,2087,429,True,True,,True,5p,1,1.0,1,0,38,45,44,44,52
63,NB501764:1535:HLGGMAFX3:1:11103:5534:10434,2525,867,True,True,,True,5p,1,1.0,1,0,91,98,97,97,105
64,NB501764:1535:HLGGMAFX3:1:11103:16967:10854,1682,24,True,True,,True,5p,1,1.0,1,0,32,39,38,38,46
65,NB501764:1535:HLGGMAFX3:1:11103:25119:11660,2534,876,True,True,,True,5p,1,1.0,1,0,65,72,71,71,79
66,NB501764:1535:HLGGMAFX3:1:11103:10391:11381,2498,840,True,True,,True,5p,1,1.0,1,0,37,44,43,43,51
67,NB501764:1535:HLGGMAFX3:1:11103:16140:12488,2510,852,True,True,,True,5p,1,1.0,1,0,73,80,79,79,87
68,NB501764:1535:HLGGMAFX3:1:11103:5287:12335,1712,54,True,True,,True,5p,1,1.0,1,0,64,71,70,70,78
69,NB501764:1535:HLGGMAFX3:1:11103:17364:12336,2531,873,True,True,,True,5p,1,1.0,1,0,93,100,99,99,107
70,NB501764:1535:HLGGMAFX3:1:11103:25183:13867,2525,867,True,True,,True,5p,1,1.0,1,0,130,137,136,136,144
71,NB501764:1535:HLGGMAFX3:1:11103:4827:14549,2525,867,True,True,,True,5p,1,1.0,1,0,21,28,27,27,35
72,NB501764:1535:HLGGMAFX3:1:11103:20012:17775,2303,645,True,True,,True,5p,1,1.0,1,0,84,91,90,90,98
73,NB501764:1535:HLGGMAFX3:1:11103:10945:18154,2507,849,True,True,,True,5p,1,1.0,1,0,70,77,76,76,84
74,NB501764:1535:HLGGMAFX3:1:11103:11139:19438,2507,849,True,True,,True,5p,1,1.0,1,0,133,140,139,139,147
75,NB501764:1535:HLGGMAFX3:1:11103:26506:16591,2516,858,True,True,,True,5p,1,1.0,1,0,21,28,27,27,35
76,NB501764:1535:HLGGMAFX3:1:11104:26524:4910,2492,834,True,True,,True,5p,1,1.0,1,0,123,130,129,129,137
77,NB501764:1535:HLGGMAFX3:1:11104:11939:4473,2498,840,True,True,,True,5p,1,1.0,1,0,61,68,67,67,75
78,NB501764:1535:HLGGMAFX3:1:11104:10050:4164,2498,840,True,True,,True,5p,1,1.0,1,0,39,46,45,45,53
79,NB501764:1535:HLGGMAFX3:1:11104:13275:3621,2522,864,True,True,,True,5p,1,1.0,1,0,126,133,132,132,140
80,NB501764:1535:HLGGMAFX3:1:11104:4603:3333,2501,843,True,True,,True,5p,1,1.0,1,0,93,100,99,99,107
81,NB501764:1535:HLGGMAFX3:1:11104:5706:5083,2492,834,True,True,,True,5p,1,1.0,1,0,55,62,61,61,69
82,NB501764:1535:HLGGMAFX3:1:11104:20194:5627,2492,834,True,True,,True,5p,1,1.0,1,0,55,62,61,61,69
83,NB501764:1535:HLGGMAFX3:1:11104:13904:6316,2534,876,True,True,,True,5p,1,1.0,1,0,110,117,116,116,124
84,NB501764:1535:HLGGMAFX3:1:11104:20736:6803,2498,840,True,True,,True,5p,1,1.0,1,0,64,71,70,70,78
85,NB501764:1535:HLGGMAFX3:1:11104:10607:7823,1685,27,True,True,,True,5p,1,1.0,1,0,37,44,43,43,51
86,NB501764:1535:HLGGMAFX3:1:11104:8453:8672,2475,817,False,False,,True,5p,1,1.0,-1,0,75,82,81,81,89
87,NB501764:1535:HLGGMAFX3:1:11104:7790:1240,2534,876,True,True,,True,5p,1,1.0,1,0,97,104,103,103,111
88,NB501764:1535:HLGGMAFX3:1:11104:14547:1512,2117,459,True,True,,True,5p,1,1.0,1,0,42,49,48,48,56
89,NB501764:1535:HLGGMAFX3:1:11104:20238:9320,2495,837,True,True,,True,5p,1,1.0,1,0,116,123,122,122,130
90,NB501764:1535:HLGGMAFX3:1:11104:3073:9353,2528,870,True,True,,True,5p,1,1.0,1,0,16,23,22,22,30
91,NB501764:1535:HLGGMAFX3:1:11105:3715:2971,2498,840,True,True,,True,5p,1,1.0,1,0,103,110,109,109,117
92,NB501764:1535:HLGGMAFX3:1:11105:23737:3031,2516,858,True,True,,True,5p,1,1.0,1,0,101,108,107,107,115
93,NB501764:1535:HLGGMAFX3:1:11105:2640:3080,1991,333,True,True,,True,5p,1,1.0,1,0,45,52,51,51,59
94,NB501764:1535:HLGGMAFX3:1:11105:17769:3346,2531,873,True,True,,True,5p,1,1.0,1,0,107,114,113,113,121
95,NB501764:1535:HLGGMAFX3:1:11105:20726:3425,2216,558,True,True,,True,5p,1,1.0,1,0,103,110,109,109,117
96,NB501764:1535:HLGGMAFX3:1:11105:9314:3479,2510,852,True,True,,True,5p,1,1.0,1,0,73,80,79,79,87
97,NB501764:1535:HLGGMAFX3:1:11105:6149:4965,2492,834,True,True,,True,5p,1,1.0,1,0,54,61,60,60,68
98,NB501764:1535:HLGGMAFX3:1:11105:18644:5559,2528,870,True,True,,True,5p,1,1.0,1,0,21,28,27,27,35
99,NB501764:1535:HLGGMAFX3:1:11105:21048:6119,2513,855,True,True,,True,5p,1,1.0,1,0,76,83,82,82,90
100,NB501764:1535:HLGGMAFX3:1:11105:7454:7843,2525,867,True,True,,True,5p,1,1.0,1,0,87,94,93,93,101
101,NB501764:1535:HLGGMAFX3:1:11105:15098:7854,2513,855,True,True,,True,5p,1,1.0,1,0,16,23,22,22,30
102,NB501764:1535:HLGGMAFX3:1:11105:10901:8134,2498,840,True,True,,True,5p,1,1.0,1,0,74,81,80,80,88
103,NB501764:1535:HLGGMAFX3:1:11105:6108:9412,2039,381,True,True,,True,5p,1,1.0,1,0,125,132,131,131,139
104,NB501764:1535:HLGGMAFX3:1:11105:6300:9613,2513,855,True,True,,True,5p,1,1.0,1,0,94,101,100,100,108
105,NB501764:1535:HLGGMAFX3:1:11105:8515:10168,1691,33,True,True,,True,5p,1,1.0,1,0,43,50,49,49,57
106,NB501764:1535:HLGGMAFX3:1:11105:22480:10217,1841,183,True,True,,True,5p,1,1.0,1,0,61,68,67,67,75
107,NB501764:1535:HLGGMAFX3:1:11105:11092:10755,2492,834,True,True,,True,5p,1,1.0,1,0,118,125,124,124,132
108,NB501764:1535:HLGGMAFX3:1:11105:1504:12460,2495,837,True,True,,True,5p,1,1.0,1,0,66,73,72,72,80
109,NB501764:1535:HLGGMAFX3:1:11105:20512:12140,2525,867,True,True,,True,5p,1,1.0,1,0,112,119,118,118,126
110,NB501764:1535:HLGGMAFX3:1:11105:24350:12914,1703,45,True,True,,True,5p,1,1.0,1,0,67,74,73,73,81
111,NB501764:1535:HLGGMAFX3:1:11105:8646:13555,1691,33,True,True,,True,5p,1,1.0,1,0,69,76,75,75,83
112,NB501764:1535:HLGGMAFX3:1:11105:8580:14241,1694,36,True,True,,True,5p,1,1.0,1,0,60,67,66,66,74
113,NB501764:1535:HLGGMAFX3:1:11105:12336:14850,1691,33,True,True,,True,5p,1,1.0,1,0,43,50,49,49,57
114,NB501764:1535:HLGGMAFX3:1:11106:16986:7190,2525,867,True,True,,True,5p,1,1.0,1,0,115,122,121,121,129
115,NB501764:1535:HLGGMAFX3:1:11106:5529:7409,2492,834,True,True,,True,5p,1,1.0,1,0,60,67,66,66,74
116,NB501764:1535:HLGGMAFX3:1:11106:5846:7698,2534,876,True,True,,True,5p,1,1.0,1,0,24,31,30,30,38
117,NB501764:1535:HLGGMAFX3:1:11106:6367:7830,1691,33,True,True,,True,5p,1,1.0,1,0,37,44,43,43,51
118,NB501764:1535:HLGGMAFX3:1:11106:4534:8116,2504,846,True,True,,True,5p,1,1.0,1,0,17,24,23,23,31
119,NB501764:1535:HLGGMAFX3:1:11106:12660:10537,2525,867,True,True,,True,5p,1,1.0,1,0,105,112,111,111,119
120,NB501764:1535:HLGGMAFX3:1:11106:21975:11646,2495,837,True,True,,True,5p,1,1.0,1,0,86,93,92,92,100
121,NB501764:1535:HLGGMAFX3:1:11106:9639:13374,2528,870,True,True,,True,5p,1,1.0,1,0,39,46,45,45,53
122,NB501764:1535:HLGGMAFX3:1:11106:3688:13530,1675,17,False,True,,True,5p,1,1.0,1,0,46,53,52,52,60
123,NB501764:1535:HLGGMAFX3:1:11106:22566:16179,2492,834,True,True,,True,5p,1,1.0,1,0,110,117,116,116,124
124,NB501764:1535:HLGGMAFX3:1:11106:17154:16192,2492,834,True,True,,True,5p,1,1.0,1,0,33,40,39,39,47
125,NB501764:1535:HLGGMAFX3:1:11106:14518:17157,2498,840,True,True,,True,5p,1,1.0,1,0,74,81,80,80,88
126,NB501764:1535:HLGGMAFX3:1:11106:12523:17377,2501,843,True,True,,True,5p,1,1.0,1,0,20,27,26,26,34
127,NB501764:1535:HLGGMAFX3:1:11106:21623:17654,2504,846,True,True,,True,5p,1,1.0,1,0,89,96,95,95,103
128,NB501764:1535:HLGGMAFX3:1:11106:4634:17665,2507,849,True,True,,True,5p,1,1.0,1,0,68,75,74,74,82
129,NB501764:1535:HLGGMAFX3:1:11106:1534:19054,2507,849,True,True,,True,5p,1,1.0,1,0,112,119,118,118,126
130,NB501764:1535:HLGGMAFX3:1:11107:14780:1970,1853,195,True,True,,True,5p,1,1.0,1,0,37,44,43,43,51
131,NB501764:1535:HLGGMAFX3:1:11107:8609:2151,2525,867,True,True,,True,5p,1,1.0,1,0,88,95,94,94,102
132,NB501764:1535:HLGGMAFX3:1:11107:8540:2344,2510,852,True,True,,True,5p,1,1.0,1,0,73,80,79,79,87
133,NB501764:1535:HLGGMAFX3:1:11107:17080:3664,2084,426,True,True,,True,5p,1,1.0,1,0,40,47,46,46,54
134,NB501764:1535:HLGGMAFX3:1:11107:26019:4226,2495,837,True,True,,True,5p,1,1.0,1,0,58,65,64,64,72
135,NB501764:1535:HLGGMAFX3:1:11107:6169:5400,2450,792,True,True,,True,5p,1,1.0,1,0,76,83,82,82,90
136,NB501764:1535:HLGGMAFX3:1:11107:25690:6638,1703,45,True,True,,True,5p,1,1.0,1,0,67,74,73,73,81
137,NB501764:1535:HLGGMAFX3:1:11107:20878:6786,2375,717,True,True,,True,5p,1,1.0,1,0,30,37,36,36,44
138,NB501764:1535:HLGGMAFX3:1:11107:8688:7406,2513,855,True,True,,True,5p,1,1.0,1,0,44,51,50,50,58
139,NB501764:1535:HLGGMAFX3:1:11107:19858:9367,1754,96,True,True,,True,5p,1,1.0,1,0,15,22,21,21,29
140,NB501764:1535:HLGGMAFX3:1:11107:6962:10786,2513,855,True,True,,True,5p,1,1.0,1,0,33,40,39,39,47
141,NB501764:1535:HLGGMAFX3:1:11107:11175:11356,2522,864,True,True,,True,5p,1,1.0,1,0,47,54,53,53,61
142,NB501764:1535:HLGGMAFX3:1:11107:26494:13170,1694,36,True,True,,True,5p,1,1.0,1,0,50,57,56,56,64
143,NB501764:1535:HLGGMAFX3:1:11107:15533:13665,1691,33,True,True,,True,5p,1,1.0,1,0,26,33,32,32,40
144,NB501764:1535:HLGGMAFX3:1:11107:26195:15155,2510,852,True,True,,True,5p,1,1.0,1,0,103,110,109,109,117
145,NB501764:1535:HLGGMAFX3:1:11107:7536:15322,1696,38,False,True,,True,5p,1,1.0,1,0,48,55,54,54,62
146,NB501764:1535:HLGGMAFX3:1:11107:11909:15997,2507,849,True,True,,True,5p,1,1.0,1,0,73,80,79,79,87
147,NB501764:1535:HLGGMAFX3:1:11107:24816:16705,2009,351,True,True,,True,5p,1,1.0,1,0,38,45,44,44,52
148,NB501764:1535:HLGGMAFX3:1:11107:18425:17785,2495,837,True,True,,True,5p,1,1.0,1,0,82,89,88,88,96
149,NB501764:1535:HLGGMAFX3:1:11107:17496:18164,2492,834,True,True,,True,5p,1,1.0,1,0,113,120,119,119,127
150,NB501764:1535:HLGGMAFX3:1:11107:16322:18981,2534,876,True,True,,True,5p,1,1.0,1,0,26,33,32,32,40
151,NB501764:1535:HLGGMAFX3:1:11107:12523:19297,2276,618,True,True,,True,5p,1,1.0,1,0,105,112,111,111,119
152,NB501764:1535:HLGGMAFX3:1:11107:13402:19327,2519,861,True,True,,True,5p,1,1.0,1,0,98,105,104,104,112
153,NB501764:1535:HLGGMAFX3:1:11108:10531:1328,2492,834,True,True,,True,5p,1,1.0,1,0,58,65,64,64,72
154,NB501764:1535:HLGGMAFX3:1:11108:6389:1807,2495,837,True,True,,True,5p,1,1.0,1,0,34,41,40,40,48
155,NB501764:1535:HLGGMAFX3:1:11108:18218:2309,2534,876,True,True,,True,5p,1,1.0,1,0,30,37,36,36,44
156,NB501764:1535:HLGGMAFX3:1:11108:19984:2443,2498,840,True,True,,True,5p,1,1.0,1,0,107,114,113,113,121
157,NB501764:1535:HLGGMAFX3:1:11108:21744:2575,2498,840,True,True,,True,5p,1,1.0,1,0,111,118,117,117,125
158,NB501764:1535:HLGGMAFX3:1:11108:10829:2616,2495,837,True,True,,True,5p,1,1.0,1,0,67,74,73,73,81
159,NB501764:1535:HLGGMAFX3:1:11101:12790:4925,2510,852,True,True,,True,5p,1,1.0,1,0,121,128,127,127,135
160,NB501764:1535:HLGGMAFX3:1:11101:9025:4986,2495,837,True,True,,True,5p,1,1.0,1,0,58,65,64,64,72
161,NB501764:1535:HLGGMAFX3:1:11101:12662:3911,1712,54,True,True,,True,5p,1,1.0,1,0,64,71,70,70,78
162,NB501764:1535:HLGGMAFX3:1:11101:23347:2695,2522,864,True,True,,True,5p,1,1.0,1,0,112,119,118,118,126
163,NB501764:1535:HLGGMAFX3:1:11101:6947:6106,2498,840,True,True,,True,5p,1,1.0,1,0,18,25,24,24,32
164,NB501764:1535:HLGGMAFX3:1:11101:18390:7260,2475,817,False,False,,True,5p,1,1.0,-1,0,80,87,86,86,94
165,NB501764:1535:HLGGMAFX3:1:11101:23128:7397,1697,39,True,True,,True,5p,1,1.0,1,0,47,54,53,53,61
166,NB501764:1535:HLGGMAFX3:1:11101:7934:1116,2519,861,True,True,,True,5p,1,1.0,1,0,39,46,45,45,53
167,NB501764:1535:HLGGMAFX3:1:11101:7870:8611,2495,837,True,True,,True,5p,1,1.0,1,0,21,28,27,27,35
168,NB501764:1535:HLGGMAFX3:1:11101:15957:10021,2495,837,True,True,,True,5p,1,1.0,1,0,61,68,67,67,75
169,NB501764:1535:HLGGMAFX3:1:11101:18981:9291,1694,36,True,True,,True,5p,1,1.0,1,0,24,31,30,30,38
170,NB501764:1535:HLGGMAFX3:1:11101:12303:9677,2495,837,True,True,,True,5p,1,1.0,1,0,74,81,80,80,88
171,NB501764:1535:HLGGMAFX3:1:11101:12197:2209,2510,852,True,True,,True,5p,1,1.0,1,0,15,22,21,21,29
172,NB501764:1535:HLGGMAFX3:1:11101:9090:11352,2513,855,True,True,,True,5p,1,1.0,1,0,39,46,45,45,53
173,NB501764:1535:HLGGMAFX3:1:11101:13543:10749,2522,864,True,True,,True,5p,1,1.0,1,0,98,105,104,104,112
174,NB501764:1535:HLGGMAFX3:1:11101:13889:10784,2516,858,True,True,,True,5p,1,1.0,1,0,47,54,53,53,61
175,NB501764:1535:HLGGMAFX3:1:11101:14193:12668,1703,45,True,True,,True,5p,1,1.0,1,0,55,62,61,61,69
176,NB501764:1535:HLGGMAFX3:1:11101:22540:12692,2498,840,True,True,,True,5p,1,1.0,1,0,101,108,107,107,115
177,NB501764:1535:HLGGMAFX3:1:11101:3546:11561,2495,837,True,True,,True,5p,1,1.0,1,0,110,117,116,116,124
178,NB501764:1535:HLGGMAFX3:1:11109:16732:10163,2531,873,True,True,,True,5p,1,1.0,1,0,29,36,35,35,43
179,NB501764:1535:HLGGMAFX3:1:11109:7164:10380,2504,846,True,True,,True,5p,1,1.0,1,0,67,74,73,73,81
180,NB501764:1535:HLGGMAFX3:1:11109:10975:11783,2495,837,True,True,,True,5p,1,1.0,1,0,100,107,106,106,114
181,NB501764:1535:HLGGMAFX3:1:11109:9057:12426,2492,834,True,True,,True,5p,1,1.0,1,0,55,62,61,61,69
182,NB501764:1535:HLGGMAFX3:1:11109:16060:13300,2501,843,True,True,,True,5p,1,1.0,1,0,33,40,39,39,47
183,NB501764:1535:HLGGMAFX3:1:11109:7819:13663,2513,855,True,True,,True,5p,1,1.0,1,0,29,36,35,35,43
184,NB501764:1535:HLGGMAFX3:1:11109:1371:14207,2492,834,True,True,,True,5p,1,1.0,1,0,42,49,48,48,56
185,NB501764:1535:HLGGMAFX3:1:11109:11314:14261,2492,834,True,True,,True,5p,1,1.0,1,0,54,61,60,60,68
186,NB501764:1535:HLGGMAFX3:1:11109:5455:14780,1712,54,True,True,,True,5p,1,1.0,1,0,52,59,58,58,66
187,NB501764:1535:HLGGMAFX3:1:11109:3365:16068,2510,852,True,True,,True,5p,1,1.0,1,0,71,78,77,77,85
188,NB501764:1535:HLGGMAFX3:1:11109:25862:17086,2492,834,True,True,,True,5p,1,1.0,1,0,71,78,77,77,85
189,NB501764:1535:HLGGMAFX3:1:11109:25127:17548,2519,861,True,True,,True,5p,1,1.0,1,0,82,89,88,88,96
190,NB501764:1535:HLGGMAFX3:1:11109:20491:18050,2498,840,True,True,,True,5p,1,1.0,1,0,126,133,132,132,140
191,NB501764:1535:HLGGMAFX3:1:11109:9087:18167,2531,873,True,True,,True,5p,1,1.0,1,0,94,101,100,100,108
192,NB501764:1535:HLGGMAFX3:1:11109:3087:18375,2495,837,True,True,,True,5p,1,1.0,1,0,132,139,138,138,146
193,NB501764:1535:HLGGMAFX3:1:11109:23176:18602,2498,840,True,True,,True,5p,1,1.0,1,0,64,71,70,70,78
194,NB501764:1535:HLGGMAFX3:1:11109:19064:19040,1682,24,True,True,,True,5p,1,1.0,1,0,32,39,38,38,46
195,NB501764:1535:HLGGMAFX3:1:11109:12232:19159,1672,14,False,True,,True,5p,1,1.0,1,0,39,46,45,45,53
196,NB501764:1535:HLGGMAFX3:1:11110:6736:1577,1763,105,True,True,,True,5p,1,1.0,1,0,49,56,55,55,63
197,NB501764:1535:HLGGMAFX3:1:11110:13795:2000,1982,324,True,True,,True,5p,1,1.0,1,0,28,35,34,34,42
198,NB501764:1535:HLGGMAFX3:1:11110:22971:2428,2531,873,True,True,,True,5p,1,1.0,1,0,94,101,100,100,108
199,NB501764:1535:HLGGMAFX3:1:11110:19313:2934,2519,861,True,True,,True,5p,1,1.0,1,0,35,42,41,41,49
200,NB501764:1535:HLGGMAFX3:1:11110:4905:5547,2531,873,True,True,,True,5p,1,1.0,1,0,81,88,87,87,95
201,NB501764:1535:HLGGMAFX3:1:11110:4831:6170,1676,18,True,True,,True,5p,1,1.0,1,0,28,35,34,34,42
202,NB501764:1535:HLGGMAFX3:1:11110:26659:6179,2285,627,True,True,,True,5p,1,1.0,1,0,15,22,21,21,29
203,NB501764:1535:HLGGMAFX3:1:11110:13183:7049,1682,24,True,True,,True,5p,1,1.0,1,0,46,53,52,52,60
204,NB501764:1535:HLGGMAFX3:1:11110:22956:7428,2492,834,True,True,,True,5p,1,1.0,1,0,55,62,61,61,69
205,NB501764:1535:HLGGMAFX3:1:11110:1504:7466,2237,579,True,True,,True,5p,1,1.0,1,0,23,30,29,29,37
206,NB501764:1535:HLGGMAFX3:1:11110:4518:8726,1919,261,True,True,,True,5p,1,1.0,1,0,123,130,129,129,137
207,NB501764:1535:HLGGMAFX3:1:11110:7427:9097,2531,873,True,True,,True,5p,1,1.0,1,0,55,62,61,61,69
